id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
9afd532b0a5a330b,"Image:Suryakant Bharti Family Pune 2.JPG listed for deletion 
An image or media file that you uploaded or altered, Image:Suryakant Bharti Family Pune 2.JPG, has been listed at Wikipedia:Images and media for deletion. Please see the discussion to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted.   Do you want to opt out of receiving this notice?",0,0,0,0,0,0
9afdaaf2db12248f,"Academic Sources 
Can anyone find anything ever published by Erhard and solely written by him, in a peer reviewed academic journal. I can't find any anywhere. If I can't find them they don't exist but quite happy to be proven wrong.",0,0,0,0,0,0
9afdebd77f66d9c4,"GA examination and text
Hello, thank you for taking the time to compare 2007 Texas Longhorn football team vs. the GA criteria.  However, I think perhaps you made a cut-and-paste error?  It seems you meant to fail the article, but the text you put in says that you are promoting it.  Could you please stop by and clarify the post so as to reflect your intentions?  Thanks again for your review.  \talk",0,0,0,0,0,0
9afeab8df2e262a1,"""

Comments

""""States, such as Palmyra, temporarily divided the Empire in a 3rd-century crisis"""". Perhaps that could be clearer (how did small city-states divide a huge empire?).

"""" in his classical epic poem the Aeneid. In the Aeneid, ..."""" Maybe avoid the repetition.
 
""""Concrete made possible the paved, durable Roman roads"""": so they were constructed with concrete? Needs a ref, and I think some explanation. Roman_roads#Construction_and_engineering says nothing about the use of cement or concrete?

In fact the whole Ancient_Rome#Technology section needs more referencing.

I have marked up a few sections, e.g. Punic Wars, Government, Economy, Games and recreation, that need more references.

There is scope for an image in Punic Wars - you could have Hannibal and Scipio side-by-side, perhaps.

""""Quaestors were made automatic members of the Senate"""". Perhaps they were automatically made members.

Adjectives are somewhat astray in some places, e.g. """"the famous Hadrian's Wall"""", the """"famously decisive Battle of Zama"""" - who says it's famous?

Image captions: there are many people here, over a very long time period, so dates might be a help in the captions.

The maps are noticeably in very different (ok, random) styles, which is quite distracting to the reader. It would be desirable (so, not a GA requirement) to harmonise these.

References are formatted very diversely, from naked links to full citations. This is not a GA issue but needs to be tidied up radically for FA.""",0,0,0,0,0,0
9b018d47aa000f41,"""
One day, when there's not an RfA from a RTV abuser running, I'd be willing to share the reason why I'm so hostile to people that abuse RTV, and why Rlevse in particular set off my hostility so strongly. As odd as this might sound to you, I don't want to poison the RfA by bringing in an incident which, as far as I know, Rlevse was only minorly involved in.  Wha? """,0,0,0,0,0,0
9b026aa19421e8e2,", lest evil be destroyed forever",0,0,0,0,0,0
9b0279d12aeb69f1,", and so you surely do",0,0,0,0,0,0
9b06a4d54e8335cb,"Lighten up dude, I wasn't insinuating that you are a sock. I don't even know you.",0,0,0,0,0,0
9b07fc2a2f4d4bad,Scientology is not a religion. It is only dogma. Maybe an ideology. Is there a distinction here?  Roman Catholicism is just dogma.  Is that a religion?  Scientology is also just dogma so should be treated the same.,0,0,0,0,0,0
9b0a652795736d06,"I agree, the NetApplications results need some explanation.",0,0,0,0,0,0
9b0ac846c09cbcf7,"""
Speedy deletion of Danielle Campbell
 A tag has been placed on Danielle Campbell requesting that it be speedily deleted from Wikipedia. This has been done under section A7 of the criteria for speedy deletion, because the article appears to be about a person or group of people, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable, as well as our subject-specific notability guideline for biographies. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines.  (speak to me)  """,0,0,0,0,0,0
9b0bf20387eb26dc,"""The term """"China"""" is a short-hand for """"Great Qing Empire,""""  so we're just being even-handed """,0,0,0,0,0,0
9b0c56173305a4b7,"""*******It's all down to html's """"id=..."""" . There must be only 1 usage of any """"id"""" per-page.Our ==Headers== autocreate ids, and  just creates a   The older (html4) method was """"named anchor links"""", eg """" which also must be unique per-page (using name= like this is a hack of form-submission-code, iirc).To see clearly, view source.The main reason to care, is if on a (non-wiki) website you want to bookmark or link to a place that's partway down - Just View->Source and look for a id=..."""" or name=...'' and that stuff that variable after a # in the url.    
""",0,0,0,0,0,0
9b0cc68c63726ce2,"""
 Odd. It also didn't set my pending change modification via TW, so I've fixed both. The page protection now extends to the original duration, and the pending change modification lasts for one year.  | talk | contribs """,0,0,0,0,0,0
9b0d632016e551f6,"Was about the handling of questions related, I'm not a revisionist. But if you feel better, deleting after sunrise on other users' talk pages. I never ever reverted something deleted by the owner and I want revert you for insulting me...95.23.230.189",0,0,0,0,0,0
9b0de55aad3e6fd0,"""::::I can live with this current variant, but since UK parliament did enact SoW, the date does apply. Please note that the table/date does not read """"since when"""" anywhere, hence my original request - and that would likely be ambiguous also, since they were arguably realms/dominions/whatever before with slightly different status. Simplest would be to avoid the question of what """"since when"""" means and limit future discussion/argument about the nuances of """"realminess"""" by having fact that cannot be disputed. Would anyone object to having 1931 in the box, but with a footnote saying that, as realm from which others gained independence, not applicable to UK internal governance? This would clarify that UK also enacted Westminster and should be unassailable internal logic.  

""",0,0,0,0,0,0
9b0e03df6e010557,"Aw, go fk off a Dragon Bit-h! You lonesome idiot! Lose yourself! Dragon Balls! WHy the fk do you like a nerdy sci-fi animay? Are you a fk? Sarujo is a fk. He goes next on my fk list!",1,0,0,0,0,0
9b0f24777f9b451d,I have explained what consensus is and still refer you to the Wikipedia:Policies and guidelines. That is about the gist of it. Also the example as said several times now of using a definition to sustainable development by a political group is not to be confused with an actual dictionary definition (that carries no baggage) with an actual definition of the subject... sustainable or sustainability. I hope that is clear.,0,0,0,0,0,0
9b1044944652079a,"DON'T COME TO MY ARTICLE TELLING ME TO DISCUSS 
Don't come to my article telling me to discuss anything. When there was an issue with length from before, I happily and very civilly discussed with you. I just logged in and saw that an entire section had been removed without THIS OTHER USER being told to first discuss. AND STOP FOLLOWING ME ALL OVER THIS DAMN WEBSITE BEFORE I FILE A COMPLAINT ON YOU. For the last several months, you have been following me all about Wikipedia and I am sick and tired of it.",1,0,0,0,0,0
9b113508b15890f7,"RoboCop was a superhero 

What it appeared to be it was a superhero between cyberpunk and action, reason why it is a superhero because due to RoboCop's actions in stopping crime, by upholding the law in criminal charge. That's why it is a superhero",0,0,0,0,0,0
9b11ad793b17883d,"Edit request on 18 February 2013 

Please add Perovo Solar Plant in the table. It is located in Ukraine, article about it here
It was completed in 2011, has 100 MW power and should take 4-th place in the table. 
Here are the prooflinks:
http://en.wikipedia.org/wiki/Perovo_Solar_Park
http://www.activsolar.com/products/pv-project-development/perovo-en
http://www.bloomberg.com/news/2011-12-29/europe-s-biggest-solar-park-completed-with-russian-bank-debt-1-.html
http://en.wikipedia.org/wiki/List_of_photovoltaic_power_stations",0,0,0,0,0,0
9b11eb9b920b0a8b,I have reported you to the place you reported me. Now I think your days of attacking anymous users are over,0,0,0,0,0,0
9b12d5580e5458d2,"I am very surprised and have to say that I think such action is both unnecessary and is being ridiculous. Having just read the complaint, I think it's very extreme to start calling me a meatpuppet. This is totally contrary to your other welcome messages earlier. I think you have some serious issues and trying to reignite and fan the flames isn't going to help. I can keep LK under control to get this article finished, but you do seem to have a very worrying issue about one small matter that he wanted included. Considering the amount of trouble that I have now gone to, to help settle this article, it would appear that you are now just absolutely intent on trying to score personal points against him. That does not give anyone a good opinion as to your real intentions here. Is there another agenda here? It seems that despite Alf's comments and other offers to resolve the actual problem, you seem intent on going behind our backs anyway to stir up a full scale war. Very disapponted.",0,0,0,0,0,0
9b136fe20b4bf08b,"""

Thanks. I'm not crazy about the """"arbitration exemption"""" either. Arbitrators can be given whatever they need by email. """,0,0,0,0,0,0
9b13c3f973644176,"""You have new messages (last change) 
""",0,0,0,0,0,0
9b147782e883899e,"Um
What is the show about? You're throwing me a bunch of names without any context whatsoever. And the theme song lyrics are violating copyright.  (Feeling chatty? ) (Edits!)",0,0,0,0,0,0
9b147a4d571e6896,Starting to think that the history of electrical and electronics etc doesnt fit into this page very well,0,0,0,0,0,0
9b16ce7654fb8d1c,"Worst possible picture
Could we pick an other picture, please? Here is one of more nationalism and confusion (Mexican flags and US flags as high north as Chicago?), not even a glimpse of the ol'red, a small demonstration in the outer parts o the town. Not to mention that this article concerns May Day and not Labour day which has its own article. 78.68.210.173",0,0,0,0,0,0
9b18d7bbfcf3f6f0,"""

ASUE
 Hello,  On, WP:ASUE, your username, as well as all other participants' names, have been moved under Inactive Participants. If you are still are an active member, please move your username to Active Participants.
Thanks! <3 """,0,0,0,0,0,0
9b18e6256f12ca19,P.s. A320 is controller by the Joystick which is positioned to the left and right from the pilots - this mean if some of them have medical issue HE WILL NOT PUT PRESSURE TO THE JOYSTICK and DESCENT will have other flight characteristic!,0,0,0,0,0,0
9b1900bbb1b83450,"This article could use a more complex example that showed its steps.
The topic is important and is barely defined, and ambiguously grouped with some other techniques that I think are not similar.",0,0,0,0,0,0
9b196b2e97dcb8d3,"That's becasue you are an asshole and a cunt, you fucking asshole. Your whimsical reverts to my legitimate additions are biased in nature. So go fuck yourself and your pathetic existence.",1,1,1,0,1,0
9b196d08c4f39c07,"YOU are not in change either,so stop NOW! This is your last warning!",0,0,0,0,0,0
9b1995b6503f3e4e,well Alison - ur name and photo in ur user page sounds and looks like those in webcams and porns - (just a investigation.)Well I thought it was Isotope23 who blocked me. Being a dub also Are you a sock puppet or a lying pro....!,1,0,0,0,0,0
9b1b72d4e7d6ff14,"""

 Not similar to racial purity 

I'm having difficulty seeing the dissimilarity between those who don't like miscegenation because they are worried about """"Aryans"""" becoming """"Jewish"""" and those who don't like miscegeneation because they are worried about """"Jews"""" becoming """"goyim"""". Whatever the rights and wrongs of the views, they certainly do seem very similar. If you are arguing that in one case the distinction is racial and in the other ethnic, okay, that's reasonable, but you should note that """"racial"""" and """"ethnic"""" are distinctions based on the POVs in question, rather than something neutral that simply attaches to the distinction.  """,0,0,0,0,0,0
9b1c5a5b23139f45,touch little boys' private parts. It's fun.,1,0,0,0,0,0
9b1d0dd8ed5019d8,"hang in there 

As a lurker on the FU pages I appreciate your attempt to bring a rational discussion to the pages. I am very impressed by your ability to withstand the invitation to sniping and to keep your temper. It was more than I could do. thanks.",0,0,0,0,0,0
9b1d62861d33cec8,I don't want to reduce Democracy Now to a ghetto.  I think they've done some good work.  And I'm the one who has put the label 'political left' on them.,0,0,0,0,0,0
9b1eefd5d526a79a,"""
No problem Saulo, that way you learn also. Mags, I think those small two line sub-sections in Music Video appears to break flow of prose. It would be better to merge them if substantial content is not found. And also, the times of the tracklist are left. —  (talk2me) """,0,0,0,0,0,0
9b1f0c19368c7813,"It's at Cupid and Psyche#Classical tradition. There's a footnote. It's meant just to provide a context for why the tale was known and allegorized in the 5th and 6th centuries, but then resurfaces only in the mid-14th century among the Florentine humanists. The section is on literary reception, not the transmission of the text as such, which I would see as belonging properly to the article on the Metamorphoses as a whole (I regard it as unfortunate that we go with The Golden Ass).",0,0,0,0,0,0
9b1f5d96a04bed22,"Lists
Someone's gotta do something about this article. The lists of misanthropes is way too long compared to the entire article. Either simplify the lists, or elaborate more on the subject at hand. I know I wont do it, I'll just leave it up to some of the humans passing across this page who, by the way, I hate! (Except for the 10~15 who I have developed a mutually advantageous relationship with). Also, just tell me if any other misanthropes have experienced this: Falling in love with a fellow human, without his/her knowledge, then tossing the argument around in your head that you have no right to like her, because shes just a human and you know a relationship would be pointless and futile, but you continue to freak out about it?

-I'm leaving this unsigned purposely, don't cut yourself over it.",0,0,0,0,0,0
9b204d00f602e1c4,"""
Please see the NCCAM article. It should be apparent to any independent reader that the organization exists for purely political reasons, not scientific ones. """,0,0,0,0,0,0
9b20a537fb26e0df,", in their enthusiasm to further their good faith aims",0,0,0,0,0,0
9b210a8a9ecbaf2e,"""

 hi 

yes I was in the process of doing that.  One thing, however.  Are you familiar with the distinction between """"pages for deletion"""" and """"votes for deletion?""""  What is going on there? """,0,0,0,0,0,0
9b23bec7089d7685,"""

 Happy easter! 

   Open your card >> >> >>  Happy easter you guys! Sorry if the picture looked crappy, but it's the best I could do on such short notice. Sincerely, BoL (Talk)  Credits: This card was inspired by BoL, an administrator/bureaucrat and head designer of Codesnippets. Join the community today!""",0,0,0,0,0,0
9b2758be30ecdd8d,"""
In an interview with Comcast in 2007(most likely July), when Duff was artist of the month, she stated that """"Play With Fire"""" wasn't really a single, she just felt like releasing it, and also because she felt like making a music video. The reason for a mainstream release was that she thought if she released it is a promo, it would chart. Unfortuanetly it didn't. With Love is the lead single from Dignity.""",0,0,0,0,0,0
9b27631eba667ac6,Actually those controversies could be the subject of their own article - Controversies between Alternative and Mainstream medicine. Such an article could present both sides of the controversies.,0,0,0,0,0,0
9b278ec9d5e23135,"AGAIN
YOU ARE ALL N3GROS, YAH I AM GOING TO HAVE S3X WITH YOU NEGROS, YOU CAN GO ON YOUR MAMA BR3AST AND, N3GROS USERS LIKE MCDONALD AND AREASEVEN SNJONES, YOU CAN GO TO JAIL WITHOUT HUNGER. YAH YAH YAH N3GROS.",1,0,1,0,1,1
9b2798721055654f,"""

Crime
first of all you need to monitor that """"Lanicoya"""" that just because she is from Nicaragua tries to take advantage of that to try to keep sections from being created. managua is a dangerous city and wether she like it or not it needs a crime section like san jose costa rica has one and like san salvador el salvador has one. Nicaragua Managua is not a safe city okay i had copy the article word by word and it now has been chaged okay. here it is.

The Regional Security Office U.S. Embassy in Managua reported these incidents: 

Crime in Nicaragua is in high rise and the National Police does not have the resources to combat it. Crime in Managua has had a steady growth throughout the years. Managua the capital of Nicaragua is exceptionally extremely dangerous specially at night, street crime is very common. Majority of the violent crime that is on the rise is due to the countries extreme poverty and lack of jobs. The following incidents took place in March and April of this year 2007. 

Hotel Robberies 

On March 29, an American couple visited the city of Granada where they where robbed at gunpoint in their rental home. Several days before the couple was robbed they contacted the management about a missing light in the unit. At 11:30 a.m. on the day of the robbery, a Nicaraguan male in his late 20s (the suspect) was at the front gate of the property he said that he was there to fix the light. The victim walked the individual inside the home, where he inspected the light. The victim then walked the suspect outside so he could get his tools. As they got near the front door, the suspect stopped and pulled out what the victim described was a .25 caliber or similar to the type automatic pistol and demanded the American couple give him all their money. The suspect took the victim’s wallet, took all of the cash and then, at the victims request his wallet was returned holding only his identification, The suspect then departed the area on foot. 

On April 4, seventeen members of a U.S. missionary group were robbed at gunpoint while having dinner at their hotel in Managua. The U.S. missionary group was given housing at a locally-owned hotel located in a area not frequented by tourists. Four Nicaraguan males, including two armed with handguns, entered the dining room and took the group’s cell phones and all their money. Two of the suspects walked the members of the U.S missionary group to their hotel rooms where they stole their digital cameras, additional cash and iPods. The robbery lasted one hour, a hotel employee was able to get away and called the Nicaraguan National Police (NNP). The Nicaraguan National Police did not arrive, however, until after the suspects had left the scene. None of the victims were badly hurt. 

The Regional Security Office U.S. Embassy in Managua strongly recommends all visitors and tourists to Nicaragua utilize hotels and guest houses that have a front desk, security, or concierge that is staffed 24 hours a day; full-time uniformed security; access control precautions; a fenced perimeter and a well lit and patrolled parking area; and rooms equipped with safes for valuables and travel documents. 

Vehicular Break-Ins

In the early afternoon on April 21, a vehicle belonging to an American organization was broken into at a gas station in Managua. The vehicle had stopped at the gas station on Carretera Sur (South Highway), about two miles from the U.S. Embassy in Managua. When leaving the car to make purchases in the station store, a young Nicaraguan male approached the driver and said he’d watch the vehicle for money. The driver accepted this offer and the car’s passengers entered the gas station. When leaving the gas station, they found that the young Nicaraguan male who had offered to watch the car was already gone and they noticed that the rear passenger door window had been broken. A briefcase that held files and their identification documents where also taken from the rear seat. The young male who had offered to watch the car returned to the scene. The NNP took him in to further investigate the case but were unable to confirm his direct involvement in the crime. 

The Regional Security Office U.S. Embassy Managua recommends that travelers do not leave valuables where they can be seen in parked cars and, when possible, park in a location where the vehicle can be monitored or where they have cameras. 

Estancia de Santo Domingo 

Shortly after sunrise on April 5, a Managua, Nicaragua r",0,0,0,0,0,0
9b27ee8ab0628597,"""

 L'Derry 

Due to the riduclous poltical corectness of Londonderry/Derry/L'Derry/That place up north west/The walled city/Foyle or whatever you wish to call it i feel the need to add L'Derry as it has now become the """"standard"""" pc thing to say as it suposedly helps both side but ultimitly dosent at all. I am checking here before i do it.
Thanks
 """,0,0,0,0,0,0
9b28133b20ce3b50,I just want to understand,0,0,0,0,0,0
9b2b43979295d8f6,"""
 Added in the parts where Andrew Cuomo said the investigation came to a """"successful conclusion"""" and praised Facebook's cooperation. Figured the resolution of the issue was important for context and such.   """,0,0,0,0,0,0
9b2bf087ebd57256,"Gregalton: i like my money paper and worthless. 

Gregalton, the nazi of the criticism of fractional reserve banking wikipedia entry.",0,0,0,0,0,0
9b2c8e66c5313e2d,"""
 Response to third opinion request:Thanks for making use of the Third Opinion process. The 3O process is intended to help resolve disputes between two editors, but unfortunately it appears there are multiple editors involved here. Wikipedia has some alternative options for you to help resolve this dispute, and the one I'd recommend is to file a Request for Comment. This will expose your issue to a broader range of editors, who can hopefully provide insight on how best to handle this problem. Best of luck.—  """,0,0,0,0,0,0
9b2e7000335d1d07,"What an irony? The very policies that are used to protect articles on Wikipedia are been exploited by some editors and nobody at Wikipedia can do anything. Nobody has any rights to stop editors who go on a rampage over an article just because of some pov of theirs, using the very policies of Wikipedia used to protect articles. I guess there is no system of checking the edits of such editors against vandalisation such that they can blatantly claim that whatever you report to authorities nobody is going to listen. This is not according to Wikipedia standards and also not healthy with respect to protection of articles on Wikipedia. 

Protection should be such that deletion and blanking should not be allowed to editors other than the author of the article or administrators. This would curtail vandalism to a great extend. It will also stop vulturism in editing wherein editors who do not contribute with any articles but just pick on other editor's articles for whatever reasons would be discouraged and genuine critics would be encouraged who will follow the procedure of mentioning on talk pages for editing.

Furthermore if there are issues it can be discussed in talk pages and updation made accordingly. 

If any author does not log in for specific period of time the article may be alloted to another editor or taken up by adminstrator or it can be locked and put up as library content which can be edited by any administrator. 

This would add international standards as one expects on Wikipedia and also encourge authors to provide more contribution.

Anyway still it is a huge effort by Wikipedia to maintain such a huge collection of articles, it does not matter if a few articles get deleted or vandalised or removed from Wikipedia just because some pov of some editors. I understand to gain something one has to loose something. It is perfectly alright for all administrators and other authorities not to do anything and watch an article getting ripped of part by part. After all Wikipedia is with all, by all and for all. So nobody takes any responsibility. My sympathies are with the policies of Wikipedia. Thank you.",0,0,0,0,0,0
9b2eb87fc647ff1e,"If the forums are considered content, you don't have to register to view them or anything else on the website.  Even still, right now that is the number one place to get APB information and its a valuable link to add.",0,0,0,0,0,0
9b2f9580c2c62e3a,"""
 """"and is generally accepted to be a hoax""""""",0,0,0,0,0,0
9b2fb48a084e67f3,", 12 August 2010 (UTC)
Looks good, that wasn't so hard. lol   02:38",0,0,0,0,0,0
9b302771a018f704,"A note from Adam Nicolson 7.4.09:
In the light of the very polite request above, could we also demote the mention of the title from the first line of the article itself? It is such a strongly defining description and I would prefer to see it as an afternote, rather than a headline, if possible.",0,0,0,0,0,0
9b3259103b24d9f3,"""

Wikiproject Automobiles Notification
Hi Akadruid, you were on the list of members at WikiProject Automobiles and we are introducing a new way of listing members, as the old list was becoming too long. Our new method involves having all of our members in a category.

To add yourself to the category just add the userbox to your user page by putting {{Wiki Auto Project}} where you want the userbox. Alternatively if you don't like the userbox you can add [[Category:WikiProject Automobiles members|Akadruid]] to your userpage.

If you no longer wish to be a member of the project, simply don't add the userbox or category, there's no pressure. Thanks for your time, Talk | Contribs """,0,0,0,0,0,0
9b3304ee76ee84e1,"""
This IP is shared by about two, three hundred university students and as such does not have a singular guiding force behind it. Also, considering we are all students, about 90% of the people behind this IP are complete idiots prone to making """"hilarious"""" edits, especially on a Friday or Saturday night after thee hours of concentrated binge drinking. I'd apologise on behalf of them, but they're seriously not worth the wasted effort. I am sorry people have to chase after them and clean up their mess, however, seeing how their more physical mess is apparent to the hapless sods like myself who are actually intent on not wasting their time at university.  """,0,0,0,0,0,0
9b3310baa28b68a7,"Hey, thanks!
Trusilver,

Thanks so much for the Pisses-Me-Off-But Barnstar! I'll keep it with pride! See, great minds don't think alike! And maybe this'll piss you off even more! Aim well!",0,0,0,0,0,0
9b3345e0ea5c1c19,"Name change
The name of the article should be changed to Narsinh along with all the terms inside , Narsinh is the correct way of pronouncing the term. Narsimha is the wrong spelling , the wrong spelling was popularized because of some British authors used the incorrect spelling in late 19 century",0,0,0,0,0,0
9b3350de797b767c,"The page asks Has this been measured (wrt neutrino mass).  This page  has a summary of recent experimental findings on neutrino mass. So it seems there's strong evidence it is massive, but still a lot of uncertainty about what the mass actually is.   12:04, 25 Oct 2003 (UTC)",0,0,0,0,0,0
9b3387b6c1aae113,"2008 Music Article 

Well put the references yourself in then",0,0,0,0,0,0
9b33f46748077835,I suspect that they are actually the same person.,0,0,0,0,0,0
9b347bda0b4b06ad,"Page vandalism 

Hello Ma'am, i'd just like to let you know that I have removed 'floorball' from the page windsor floor hockey league twice today. I am new to wikipedia and I am still learning about the community and the way people act on Wikipedia. I'm guessing childish, based on your undoing everything I do on a page you have no business adding to. Please stop vandalizing the page, another instance will force me to report you to wiki admins. Thanks for you anticipated co-operation.",0,0,0,0,0,0
9b34d5e22507b754,", presenting factual material to readers",0,0,0,0,0,0
9b3563577f1b6d9b,"""

As the message I left on your page states, I found your edit to be uncontructive.  Did you read any of the links referenced in my message?  '''rolls''' """,0,0,0,0,0,0
9b35e238b958502f,"""

Speedy deletion of Parasyte Hosting
 A tag has been placed on Parasyte Hosting, requesting that it be speedily deleted from Wikipedia per CSD a7. 

Under the criteria for speedy deletion, articles that do not meet basic Wikipedia criteria may be deleted at any time. Please see the guidelines for what is generally accepted as an appropriate article, and if you can indicate why the subject of this article is appropriate, you may contest the tagging. To do this, add  on the top of the article and leave a note on the article's talk page explaining your position. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would confirm its subject's notability under the guidelines. 

If you think that this notice was placed here in error, you may contest the deletion. To do this, add  on the top of the page (just below the existing speedy deletion or """"db"""" tag) and leave a note on the page's talk page explaining your position. Please do not remove the speedy deletion tag yourself.  """,0,0,0,0,0,0
9b36379f5ad77262,"Providing permission for photos 

Hi.  If you represent Brian Cross or are in touch with his representatives and they would like to provide a photo of him, please see the instructions at WP:COPYREQ and WP:CONSENT.  Essentially, photos of living people are only accepted if the copyright holder (normally, the person who took the photo) is willing to provide that photo under a free content license - one that permits modification and reuse, including for commercial purposes.",0,0,0,0,0,0
9b36a686d3346bf3,"This Is Earthlink Dialup 
FYI, many people potentially use this ISP number. It's an Earthlink dialup node in metro Los Angeles.",0,0,0,0,0,0
9b36b52403cc8f2e,"g

i'm going to report the team at Wikipedia to my manager. not impressed. no wonder my university doesn't let us use wikipedia as a valid source of information *Sigh*",0,0,0,0,0,0
9b371e01be697252,"Revision
This article SERIOUSLY needs to be updated!  Master Unknown, 21 December, 2006

I tried, but some f****r revised it to the way it looked originally!  Tim, 23 December, 2006",0,0,0,0,0,0
9b371f67fd8a36f0,"""Welcome to Wikipedia, the free encyclopedia! You don't have to log in to read or edit articles on Wikipedia, but creating an account is quick, free and non-intrusive, requires no personal information, and gives you many benefits, including:
The use of a username of your choice, provided that it is appropriate.
The ability to view all your contributions via a """"My contributions"""" link.
Your own user page.
Your own talk page which, if you choose, also allows users to send you messages without knowing your e-mail address.
The use of your own personal watchlist to which you can add articles that interest you.
The ability to start new pages.
The ability to rename pages.
The ability to edit semi-protected pages.
The ability to upload images.
The ability to customize the appearance and behavior of the website.
The eligibility to become an administrator.
The right to be heard in votes and elections.
Your IP address will no longer be visible to other users.

We hope you enjoy your time here on Wikipedia and that you choose to become a Wikipedian by creating an account. Feel free to ask me any questions you may have on my talk page. By the way, you should sign your name to your posts and comments with ~~~~.  T """,0,0,0,0,0,0
9b3764a6c0e30b7b,"""

Please stop the pointless threats. It is very hard to recognize your legitimate, useful edits from introduction of systematic bias and whitewashing of the Soviet system. Also, please note that Wikipedia is not a forum, nor is Wikipedia a venue for original research - and your edits to the talk page and article violate those rules, respectively.  """,0,0,0,0,0,0
9b3784cde8257178,"Why do not we bifurcate into IRS(C&CE;) and IRS(IT) so that we do not have a problem,according to my knowledge in the civil service exam IRS(IT) is higher rank than IRS(C&CE;) so therefore I will have to add IRS(IT) to one of the sections other than IRS.(  )",0,0,0,0,0,0
9b385f67d0dd3674,""":::Searching Wikipedia for """"Early life of"""" brings up more examples. Others use an alternate title style that puts the person's first and last name firstfor example, Abraham Lincoln's early life and career. I think a new article offers a remedy to the overflow problem, which does concern me, as despite substantial evolution of text in the last year and a half that I have been here, this article's size has remained stable in the recommended """"32k of readable prose"""" range until quite recently.   

""",0,0,0,0,0,0
9b38aec214a78e05,"I would hope that you would feel comfortable approaching any administrator to request assistance with another user, or group of users. I certainly would do my very best to help you if you were having trouble on the project; it's the least I could do after criticising you so heavily over the past two days. AGK",0,0,0,0,0,0
